2015-11-08 00:00:00,2015-11-08 00:00:00,Bajka o dwóch domkach – spektakl dla najmłodszych dzieci
2015-11-08 00:00:00,2015-11-08 00:00:00,Warsztaty związane z meksykańskim rękodziełem – Alebrije
2015-11-08 00:00:00,2015-11-08 00:00:00,Cocofli: bezpłatne warsztaty dla dzieci
2015-11-08 00:00:00,2015-11-08 00:00:00,Filmowe Poranki Scooby-Doo
2015-11-08 00:00:00,2015-11-08 00:00:00,Bajka o dwóch domkach – spektakl dla najmłodszych dzieci
2015-11-08 00:00:00,2015-11-08 00:00:00,Filmowe poranki: Instrumenty na żywo i na ekranie
2015-11-08 00:00:00,2015-11-08 00:00:00,Casting do musicalu "Muzyczna Fabryka"
2015-11-08 00:00:00,2015-11-09 00:00:00,Let’s Code 2016 – konkurs programistyczny
2015-11-08 00:00:00,2015-11-08 00:00:00,Warsztaty rodzinne „W krainie papieru”
2015-11-07 00:00:00,2015-11-07 00:00:00,Idiothead  Sarang i Naraya w klubie Alive
2015-11-07 00:00:00,2015-11-07 00:00:00,Ten Typ Mes w klubie Alibi
2015-11-07 00:00:00,2015-11-07 00:00:00,Spektakl "Zmiana Światła"
2015-11-07 00:00:00,2015-11-07 00:00:00,Fight Exclusive Night 9
2015-11-07 00:00:00,2015-11-07 00:00:00,Jezioro łabędzie
2015-11-07 00:00:00,2015-11-07 00:00:00,Jezioro łabędzie w Operze Wrocławskiej
2015-11-07 00:00:00,2015-11-07 00:00:00,National Theatre Live in HD: Poważny problem
2015-11-07 00:00:00,2015-11-07 00:00:00,Pieśni Neapolitańskie na Scenie Kameralnej
2015-11-07 00:00:00,2015-11-07 00:00:00,Skaldowie we Wrocławiu
2015-11-07 00:00:00,2015-11-07 00:00:00,Industrial Soundtrack For The Urban Decay
2015-11-07 00:00:00,2015-11-07 00:00:00,Industrial Soundtrack for Urban Decay - polska premiera
2015-11-07 00:00:00,2015-11-07 00:00:00,Chór Komentujących Wrocławian
2015-11-07 00:00:00,2015-11-07 00:00:00,Uwalniamy plamy. Zabawa w świecie abstrakcji
2015-11-07 00:00:00,2015-11-07 00:00:00,Warsztaty dla dzieci: Pożegnanie z poddaszem
2015-11-07 00:00:00,2015-11-07 00:00:00,Dzień Wolnej Sztuki wokół dzieł Witkacego i Hasiora
2015-11-07 00:00:00,2015-11-07 00:00:00,Finał: Warsztaty teatralne „Budowanie Osiedla marzeń Ołtaszyn”
2015-11-07 00:00:00,2015-11-07 00:00:00,„Ideał kobiecego piękna na drzeworytach japońskich”  - wykład
2015-11-07 00:00:00,2015-11-07 00:00:00,Klub Rodzica: warsztaty dla rodziców i dla dzieci
2015-11-07 00:00:00,2015-11-07 00:00:00,Filmowe poranki: Instrumenty na żywo i na ekranie
2015-11-07 00:00:00,2015-11-07 00:00:00,Wrocławskie Forum Gospodarki
2015-11-07 00:00:00,2015-11-08 00:00:00,Targi żywności ekologicznej TAR-ECO
2015-11-07 00:00:00,2015-11-08 00:00:00,Wrocław walczy o Anię!
2015-11-07 00:00:00,2015-11-08 00:00:00,Wrocław walczy o Anię!
2015-11-07 00:00:00,2015-11-08 00:00:00,Wrocław walczy o Anię!
2015-11-07 00:00:00,2015-11-07 00:00:00,Seminarium: Trening pozytywnego myślenia
2015-11-06 00:00:00,2015-11-06 00:00:00,Marek Waszczyński Band w klubie Alive
2015-11-06 00:00:00,2015-11-06 00:00:00,[peru] i Slalom w Firleju
2015-11-06 00:00:00,2015-11-06 00:00:00,Wystawa: „Klei Się” prace Uli Jagielnickiej
2015-11-06 00:00:00,2015-11-06 00:00:00,Kensington w klubie Alibi
2015-11-06 00:00:00,2015-11-06 00:00:00,CYWILIZACJA AFTERU. Vol. 2. Wokół przypadków Berlina i Detroit
2015-11-06 00:00:00,2015-11-06 00:00:00,Zaczytani w kinie: „Wszystkie ziarna piasku” Bartka Sabeli
2015-11-06 00:00:00,2015-11-06 00:00:00,Blank Faces i Tranquilizer w klubie Liverpool
2015-11-06 00:00:00,2015-11-06 00:00:00,Spektakl: Rocky Freak Show w ToTu
2015-11-06 00:00:00,2015-11-06 00:00:00,Koncert na 150. urodziny Sibeliusa w NFM
2015-11-06 00:00:00,2015-11-06 00:00:00,Filmoteka Trickstera – „Batman: Mask Of The Phantasm”
2015-11-06 00:00:00,2015-11-06 00:00:00,Opera: „Straszny dwór”
2015-11-06 00:00:00,2015-11-06 00:00:00,Industrial Festival - dzień 2
2015-11-06 00:00:00,2015-11-06 00:00:00,Papusza
2015-11-06 00:00:00,2015-11-06 00:00:00,Lekcja samorządowa dla seniorów
2015-11-06 00:00:00,2015-11-06 00:00:00,Otwarcie Ołbińskiego Centrum Aktywności Lokalnej
2015-11-06 00:00:00,2015-11-06 00:00:00,Wrocławska liga szachowa dzieci i młodzieży
2015-11-06 00:00:00,2015-11-08 00:00:00,Targi Lifestyle Days
2015-11-06 00:00:00,2015-11-08 00:00:00,Zawody jeździeckie na Partynicach
2015-11-06 00:00:00,2015-11-07 00:00:00,Szkolenie uwrażliwiające na zjawisko wykluczenia w szkole
2015-11-05 00:00:00,2015-11-05 00:00:00,Further Away  i Karl Culley w Firleju
2015-11-05 00:00:00,2015-11-05 00:00:00,Coma w Eterze
2015-11-05 00:00:00,2015-11-05 00:00:00,Grobowiec świetlików
2015-11-05 00:00:00,2015-11-05 00:00:00,Kino Mistrzow: „Plac Wolności” Lecha Raczaka
2015-11-05 00:00:00,2015-11-05 00:00:00,Piotr Wojtasik Quintet w ODT Światowid
2015-11-05 00:00:00,2015-11-05 00:00:00,Industrial Festival - dzień 1
2015-11-05 00:00:00,2015-11-05 00:00:00,Eugeniusz Oniegin
2015-11-05 00:00:00,2015-11-05 00:00:00,Beauty of the late summer: Wojtasik/Szkil/Barański/Kaletka/Allen
2015-11-05 00:00:00,2015-11-05 00:00:00,Uri Caine i Lutosławski Quartet
2015-11-05 00:00:00,2015-11-05 00:00:00,Kultura Dostępna: Papusza
2015-11-05 00:00:00,2015-11-05 00:00:00,Koncert: "Pieśni z Getta"
2015-11-05 00:00:00,2015-11-12 00:00:00,Dni Wzajemnego Szacunku 2015
2015-11-05 00:00:00,2015-11-05 00:00:00,Jakub Ćwiek w Empiku
2015-11-05 00:00:00,2015-11-05 00:00:00,Najbliższy Wschód. Spotkanie wokół książki „Jutro spadną gromy”
2015-11-05 00:00:00,2015-11-05 00:00:00,Klub rodzica: spotkania z Leszkiem K. Talko
2015-11-05 00:00:00,2015-11-05 00:00:00,FINK w Alibi
2015-11-05 00:00:00,2015-11-05 00:00:00,Wirtualny pojedynek na „Wittigowie” – Red Bull Okno w Okno
2015-11-05 00:00:00,2015-11-05 00:00:00,Biznes Krok po Kroku – we Wrocławiu
2015-11-05 00:00:00,2015-11-05 00:00:00,CODE::DIVE 2015
2015-11-05 00:00:00,2015-11-08 00:00:00,XIV Wrocław Industrial Festival
2015-11-05 00:00:00,2015-11-07 00:00:00,Targi branży kamieniarskiej „Kamień 2015”
2015-11-04 00:00:00,2015-11-04 00:00:00,ENEMEF: Minimaraton 007
2015-11-04 00:00:00,2015-11-04 00:00:00,Koncert XXANAXX i MINt
2015-11-04 00:00:00,2015-11-04 00:00:00,ENEMEF: Minimaraton 007
2015-11-04 00:00:00,2015-11-04 00:00:00,Mikromusic w Eterze
2015-11-04 00:00:00,2015-11-04 00:00:00,Peter J. Birch Band w Starym Klasztorze
2015-11-04 00:00:00,2015-11-04 00:00:00,ENEMEF: Minimaraton 007
2015-11-04 00:00:00,2015-11-04 00:00:00,Koncert muzyki filmowej w CeTA
2015-11-04 00:00:00,2015-11-04 00:00:00,Skyfall  Spectre
2015-11-04 00:00:00,2015-11-04 00:00:00,Parsifal
2015-11-04 00:00:00,2015-11-04 00:00:00,Klub rodzica: spotkania z Leszkiem K. Talko
2015-11-04 00:00:00,2015-11-04 00:00:00,VI Międzynarodowy Festiwal Muzyka Młodego Wrocławia
2015-11-04 00:00:00,2015-11-04 00:00:00,Warsztaty tańców afrykańskich dla osób 50+
2015-11-04 00:00:00,2015-11-05 00:00:00,Wrocław walczy o Anię!
2015-11-03 00:00:00,2015-11-03 00:00:00,Ed Sheeran: Jumpers for Goalposts
2015-11-03 00:00:00,2015-11-03 00:00:00,Jazztopad 2015
2015-11-03 00:00:00,2015-11-03 00:00:00,Gipsy Rufina w Macondo
2015-11-03 00:00:00,2015-11-03 00:00:00,Jazztopad before party – John Scofield/Joe Lovano Quartet
2015-11-03 00:00:00,2015-11-03 00:00:00,„Belfer!” (Prof!) monodram w wykonaniu Wojciecha Pszoniaka
2015-11-03 00:00:00,2015-11-03 00:00:00,Karolina Cicha „Śladami Różewicza”
2015-11-03 00:00:00,2015-11-03 00:00:00,Stand-up Time w Alibi
2015-11-03 00:00:00,2015-11-03 00:00:00,Shining zagra w klubie Liverpool
2015-11-03 00:00:00,2015-11-03 00:00:00,Agnieszka Lingas-Łoniewska w Empiku
2015-11-03 00:00:00,2015-11-03 00:00:00,Poznaj „Dietę biegacza” w Empiku
2015-11-03 00:00:00,2015-11-03 00:00:00,Rodzinne Warsztaty Artystyczne – filcowe broszki
2015-11-03 00:00:00,2015-11-03 00:00:00,Czym jest design?
2015-11-03 00:00:00,2015-11-03 00:00:00,Ondine
2015-11-03 00:00:00,2015-11-03 00:00:00,Dzień z Atomem dla Nauki we Wrocławiu
2015-11-03 00:00:00,2015-11-03 00:00:00,Wrocławskie Spotania Cyfrowe 50+
2015-11-02 00:00:00,2015-11-02 00:00:00,„Belfer!” (Prof!) monodram w wykonaniu Wojciecha Pszoniaka
2015-11-02 00:00:00,2015-11-02 00:00:00,Zaduszki jazzowe w klubie Autograf
2015-11-02 00:00:00,2015-11-02 00:00:00,Zaduszki jazzowe w Starym Klasztorze
2015-11-02 00:00:00,2015-11-02 00:00:00,Pokaz KRF / 18. edycja – Prowokacje
2015-11-01 00:00:00,2015-11-01 00:00:00,Gonsofus w Sanatoriom Kultury
2015-10-31 00:00:00,2015-10-31 00:00:00,Cukierek albo psikus w ToTu
2015-10-31 00:00:00,2015-10-31 00:00:00,Tone Hunting – koncert w OPT
2015-10-31 00:00:00,2015-10-31 00:00:00,Mecz: Śląsk Wrocław-Lech Poznań
2015-10-31 00:00:00,2015-10-31 00:00:00,Zaduszki jazzowe w NFM
2015-10-31 00:00:00,2015-10-31 00:00:00,Za Horyzontem w klubie Alive
2015-10-31 00:00:00,2015-10-31 00:00:00,Antigma i X. w Ciemnej Stronie Miasta
2015-10-31 00:00:00,2015-10-31 00:00:00,II Noc Świętych
2015-10-31 00:00:00,2015-10-31 00:00:00,Halloween w klubie Liverpool
2015-10-31 00:00:00,2015-10-31 00:00:00,Noc wszystkich spektakli Wrocławskiej Fontanny
2015-10-31 00:00:00,2015-10-31 00:00:00,Koszykówka kobiet: Ślęza Wrocław – Artego Bydgoszcz
2015-10-31 00:00:00,2015-10-31 00:00:00,Hallowen z koszykarskim Śląskiem
2015-10-31 00:00:00,2015-10-31 00:00:00,Met in HD: Tannhäuser i turniej śpiewaczy na Wartburgu
2015-10-31 00:00:00,2015-10-31 00:00:00,Wymiana ubrań w Księgarni Hiszpańskiej
2015-10-31 00:00:00,2015-10-31 00:00:00,Halloween w Centrum Kultury Zamek
2015-10-31 00:00:00,2015-10-31 00:00:00,III Wrocławskie Spotkania Grozy – Zamczysko 2015
2015-10-31 00:00:00,2015-10-31 00:00:00,Halloween w świecie zagadek
2015-10-31 00:00:00,2015-10-31 00:00:00,Panatostrachy
2015-10-30 00:00:00,2015-10-31 00:00:00,Halloweenowa Noc Saunowa w Aquaparku
2015-10-30 00:00:00,2015-10-30 00:00:00,Halloween w Das Lokal
2015-10-30 00:00:00,2015-10-30 00:00:00,Dzako i Noire w pubie Wicar's
2015-10-30 00:00:00,2015-10-30 00:00:00,Dubstep jak kiedyś w Baubar
2015-10-30 00:00:00,2015-10-30 00:00:00,ENEMEF: Noc Grozy i Horrorów
2015-10-30 00:00:00,2015-10-30 00:00:00,Halloween w Eterze
2015-10-30 00:00:00,2015-10-30 00:00:00,Halloweenowe Jam Session w klubie Alive
2015-10-30 00:00:00,2015-10-30 00:00:00,Robert Kamalski Jazz Soul Quartet w klubie Vertigo
2015-10-30 00:00:00,2015-10-30 00:00:00,Halloween w Starym Klasztorze
2015-10-30 00:00:00,2015-10-30 00:00:00,Legenda bluesa John Mayall
2015-10-30 00:00:00,2015-10-30 00:00:00,Mizia & Mizia Blues Band
2015-10-30 00:00:00,2015-10-30 00:00:00,Koncert: Medytacje na górze Atos
2015-10-30 00:00:00,2015-10-30 00:00:00,Wieczór folkowy w Klubie Autograf
2015-10-30 00:00:00,2015-10-30 00:00:00,Utwory symfoniczne i chóralne Arvo Pärta w NFM
2015-10-30 00:00:00,2015-10-30 00:00:00,Happening ekologiczny „Nie bądź jednorazowy”
2015-10-30 00:00:00,2015-10-30 00:00:00,Halloween w świecie zagadek
2015-10-30 00:00:00,2015-10-31 00:00:00,Halloween w Loopy’s World
2015-10-29 00:00:00,2015-10-29 00:00:00,wROCKfest.pl: Pogodno w Starym Klasztorze
2015-10-29 00:00:00,2015-10-29 00:00:00,Spotkanie
2015-10-29 00:00:00,2015-10-29 00:00:00,Kino Mistrzów: „Alarm” Teatru Attis
2015-10-29 00:00:00,2015-10-29 00:00:00,Polish Cello Quartet i Dominik Połoński
2015-10-29 00:00:00,2015-10-29 00:00:00,Koncert: Ukryte Miasta wystąpi Jubilo Ensemble
2015-10-29 00:00:00,2015-10-29 00:00:00,Polish Cinema for Beginners: Potop Redivivus
2015-10-29 00:00:00,2015-10-29 00:00:00,Czy Noam Chomsky jest wysoki czy szczęśliwy?
2015-10-29 00:00:00,2015-10-29 00:00:00,Halloween NZS PWr vol. 2
2015-10-29 00:00:00,2015-10-29 00:00:00,TAU w Fabryce Gwoździ
2015-10-29 00:00:00,2015-10-29 00:00:00,Closet Disco Queen w Ciemnej Stronie Miasta
2015-10-29 00:00:00,2015-10-29 00:00:00,Spotkanie autorskie: Piotr Zychowicz
2015-10-29 00:00:00,2015-10-29 00:00:00,Kino Kobiet w Heliosie Magnolia
2015-10-29 00:00:00,2015-10-29 00:00:00,Moonspell w Klubie Alibi
2015-10-29 00:00:00,2015-10-29 00:00:00,KINDERTUNEN. Alternatywna gimnastyka dziecięca
2015-10-29 00:00:00,2015-10-29 00:00:00,Kultura Dostępna: Psy
2015-10-29 00:00:00,2015-10-29 00:00:00,Klub rodzica: Spotkanie z Wojciechem Eichelbergerem
2015-10-29 00:00:00,2015-10-29 00:00:00,Otwarcie inkubatora AIP na WSB
2015-10-29 00:00:00,2015-10-29 00:00:00,Dziady - część I  II i IV oraz wiersz Upiór
2015-10-29 00:00:00,2015-10-29 00:00:00,Lady sings the blues: seans filmu po angielsku
2015-10-29 00:00:00,2015-10-29 00:00:00,American Movie Club – „Lady sings the blues”
2015-10-29 00:00:00,2015-10-29 00:00:00,VoIP w praktyce – Meet IT
2015-10-29 00:00:00,2015-10-29 00:00:00,SAP Automotive Day - porozmawiajmy o samochodach
2015-10-28 00:00:00,2015-10-28 00:00:00,Chemia i Killing Silence w Starym Klasztorze
2015-10-28 00:00:00,2015-10-28 00:00:00,Ufomammut i Merkabah w Firleju
2015-10-28 00:00:00,2015-10-28 00:00:00,Natalia Przybysz wystąpi w Eterze
2015-10-28 00:00:00,2015-10-28 00:00:00,Henryk Waniek w Cocofli
2015-10-28 00:00:00,2015-10-28 00:00:00,Mateusz Kowalczyk w klubie Muzyki i Literatury
2015-10-28 00:00:00,2015-10-28 00:00:00,Wieczór autorski Grzegorza Walendy
2015-10-28 00:00:00,2015-10-28 00:00:00,Dziady - część I  II i IV oraz wiersz Upiór
2015-10-28 00:00:00,2015-10-28 00:00:00,„Dzikie pola. Historia awangardowego Wrocławia”–  promocja przewodnika
2015-10-28 00:00:00,2015-10-28 00:00:00,Akademia Polskiego Filmu: Wesele  Sanatorium pod Klepsydrą
2015-10-28 00:00:00,2015-10-29 00:00:00,Międzynarodowy Dzień Animacji
2015-10-28 00:00:00,2015-10-28 00:00:00,W ukryciu
2015-10-28 00:00:00,2015-10-28 00:00:00,Wykład „Islam jako dominująca religia współczesnych migrantów”
2015-10-27 00:00:00,2015-10-27 00:00:00,Koncert uczniów i nauczycieli WSJiMR
2015-10-27 00:00:00,2015-10-27 00:00:00,Marika w Starym Klasztorze
2015-10-27 00:00:00,2015-10-27 00:00:00,Życie jest snem -  pożegnanie z tytułem
2015-10-27 00:00:00,2015-10-27 00:00:00,Kasia Tusk w Empiku
2015-10-27 00:00:00,2015-10-27 00:00:00,Spotkanie we wrocławskim Ojcowskim Klubie
2015-10-27 00:00:00,2015-10-27 00:00:00,Chris Botti
2015-10-27 00:00:00,2015-10-27 00:00:00,Mechaniczna pomarańcza  Pat Garrett i Billy Kid
2015-10-27 00:00:00,2015-10-27 00:00:00,Kobieta  rozwój i sztuka  czyli Art-Coaching w praktyce
2015-10-27 00:00:00,2015-10-27 00:00:00,Wrocławskie Spotania Cyfrowe 50+
2015-10-27 00:00:00,2015-10-27 00:00:00,Flamenco  Flamenco
2015-10-26 00:00:00,2015-10-26 00:00:00,Wrocławski Salon Jacka Kaczmarskiego
2015-10-26 00:00:00,2015-10-26 00:00:00,Taylor Swift Superstar
2015-10-26 00:00:00,2015-10-26 00:00:00,Stanisława Celińska – ATRAMENTOWA
2015-10-26 00:00:00,2015-10-26 00:00:00,Improwizowane Poniedziałki – „Potworne odrętwienie”
2015-10-26 00:00:00,2015-10-26 00:00:00,Raj dla dzieci  raj dla mam – bezpłatne zajęcia dla matek z dziećmi
2015-10-26 00:00:00,2015-10-26 00:00:00,Carmina Burana
2015-10-26 00:00:00,2015-10-26 00:00:00,49. Wrocławskie Spotkania Teatrów Jednego Aktora - dzień 3
2015-10-25 00:00:00,2015-10-25 00:00:00,Efekty
2015-10-25 00:00:00,2015-10-25 00:00:00,Manglehorn
2015-10-25 00:00:00,2015-10-25 00:00:00,Rzeka tajemnic
2015-10-25 00:00:00,2015-10-25 00:00:00,MA
2015-10-25 00:00:00,2015-10-25 00:00:00,Wieczór wyborczy u politologów
2015-10-25 00:00:00,2015-10-25 00:00:00,City Sound: Apparat w Eterze
2015-10-25 00:00:00,2015-10-25 00:00:00,Teatr Sensacji: "Pół na Pół" w reżyserii Wojciecha Malajkata
2015-10-25 00:00:00,2015-10-25 00:00:00,Teatr Sensacji: "Pół na Pół"
2015-10-25 00:00:00,2015-10-25 00:00:00,"Czarna komedia romantyczna tylko dla widzów dorosłych"
2015-10-25 00:00:00,2015-10-25 00:00:00,Życie jest snem -  pożegnanie z tytułem
2015-10-25 00:00:00,2015-10-25 00:00:00,Nut Ferment. Odcinek 11
2015-10-25 00:00:00,2015-10-25 00:00:00,Wieczory Tumskie: recital Krzysztofa Musiała
2015-10-25 00:00:00,2015-10-25 00:00:00,Pokaz włoskiego Teatru Era
2015-10-25 00:00:00,2015-10-25 00:00:00,Specjalne pokazy fontanny na Pergoli: Mikro- i Makrokosmos
2015-10-25 00:00:00,2015-10-25 00:00:00,Larry Kramer kocha i nienawidzi
2015-10-25 00:00:00,2015-10-25 00:00:00,Sztama
2015-10-25 00:00:00,2015-10-25 00:00:00,Warsztaty akwarelowe w Empiku
2015-10-25 00:00:00,2015-10-25 00:00:00,Field Niggas
2015-10-25 00:00:00,2015-10-25 00:00:00,Listy z Iwo Jimy
2015-10-25 00:00:00,2015-10-25 00:00:00,Grunt spod nóg
2015-10-25 00:00:00,2015-10-25 00:00:00,Laureaci XVII Konkursu Chopinowskiego: Koncert w NFM
2015-10-25 00:00:00,2015-10-25 00:00:00,Joanna d'Arc
2015-10-25 00:00:00,2015-10-25 00:00:00,Teatr Sensacji: "Pół na Pół"
2015-10-25 00:00:00,2015-10-25 00:00:00,Znalezione  nie kradzione
2015-10-25 00:00:00,2015-10-25 00:00:00,Witrażowy SWAP
2015-10-25 00:00:00,2015-10-25 00:00:00,Na kwaśne jabłko
2015-10-25 00:00:00,2015-10-25 00:00:00,Ned Rifle
2015-10-25 00:00:00,2015-10-25 00:00:00,Zasłużona kara
2015-10-25 00:00:00,2015-10-25 00:00:00,Sekretne życie pszczół
2015-10-25 00:00:00,2015-10-25 00:00:00,Jersey Boys
2015-10-25 00:00:00,2015-10-25 00:00:00,Zwiedzanie z lekkim zawrotem głowy - Panorama Racławicka
2015-10-25 00:00:00,2015-10-25 00:00:00,Fay Grim
2015-10-25 00:00:00,2015-10-25 00:00:00,Słuchaj  Marlonie
2015-10-25 00:00:00,2015-10-25 00:00:00,Joe
2015-10-25 00:00:00,2015-10-25 00:00:00,Booger Red
2015-10-25 00:00:00,2015-10-25 00:00:00,Love & Mercy
2015-10-25 00:00:00,2015-10-25 00:00:00,Jesienny spacer -  zwiedzanie cmentarza Św. Wawrzyńca
2015-10-25 00:00:00,2015-10-25 00:00:00,Bird
2015-10-25 00:00:00,2015-10-25 00:00:00,Gra miejska „70 lat później. Od obcego miasta do Europejskiej Stolicy Kultury”
2015-10-25 00:00:00,2015-10-25 00:00:00,Zwiedzanie z lekkim zawrotem głowy - Panorama Racławicka
2015-10-25 00:00:00,2015-10-25 00:00:00,Cocofli Dzieciom: Tekturowo
2015-10-25 00:00:00,2015-10-25 00:00:00,Hubertus na Partynicach
2015-10-25 00:00:00,2015-10-25 00:00:00,Śnieżne anioły
2015-10-25 00:00:00,2015-10-25 00:00:00,W szczerym polu
2015-10-25 00:00:00,2015-10-25 00:00:00,Królewski szlak
2015-10-25 00:00:00,2015-10-25 00:00:00,Henry Fool
2015-10-25 00:00:00,2015-10-25 00:00:00,Przeklęty: Życie i śmierci Roberta Dursta - odcinek 5 i 6
2015-10-25 00:00:00,2015-10-25 00:00:00,Poranki filmowe: Po drugiej stronie: co tam jest?
2015-10-25 00:00:00,2015-10-25 00:00:00,„W świetle. Wariacje” – gra o odzyskanie wzroku
2015-10-25 00:00:00,2015-10-25 00:00:00,49. Wrocławskie Spotkania Teatrów Jednego Aktora - dzień 2
2015-10-24 00:00:00,2015-10-24 00:00:00,Wlazi Acoustic Band – Unplugged w klubie Alive
2015-10-24 00:00:00,2015-10-24 00:00:00,Na kwaśne jabłko
2015-10-24 00:00:00,2015-10-24 00:00:00,Córki pyłu
2015-10-24 00:00:00,2015-10-24 00:00:00,The Prodigy Night
2015-10-24 00:00:00,2015-10-24 00:00:00,Zasłużona kara
2015-10-24 00:00:00,2015-10-24 00:00:00,Przeklęty: Życie i śmierci Roberta Dursta - odcinek 3 i 4
2015-10-24 00:00:00,2015-10-24 00:00:00,Gran Torino
2015-10-24 00:00:00,2015-10-24 00:00:00,Kryzys to nasz pomysł
2015-10-24 00:00:00,2015-10-24 00:00:00,Grubson w Alibi
2015-10-24 00:00:00,2015-10-24 00:00:00,Gala Muaythai: Polska vs. Tajlandia
2015-10-24 00:00:00,2015-10-24 00:00:00,Życie jest snem -  pożegnanie z tytułem
2015-10-24 00:00:00,2015-10-24 00:00:00,Koncert Hawdalowy: Di Galitzyaner Klezmorim
2015-10-24 00:00:00,2015-10-24 00:00:00,Koncert kwartetu Pakamera "Muzyka z ekranu"
2015-10-24 00:00:00,2015-10-24 00:00:00,„W świetle. Wariacje” – gra o odzyskanie wzroku
2015-10-24 00:00:00,2015-10-24 00:00:00,Pokaz włoskiego Teatru Era
2015-10-24 00:00:00,2015-10-24 00:00:00,Koncert Lari Lu
2015-10-24 00:00:00,2015-10-24 00:00:00,Vomit Upon The Cross w Ciemnej Stronie Miasta
2015-10-24 00:00:00,2015-10-24 00:00:00,Kobieta bez cienia
2015-10-24 00:00:00,2015-10-24 00:00:00,Szalona noc
2015-10-24 00:00:00,2015-10-24 00:00:00,Poznańczy we Wrocławiu
2015-10-24 00:00:00,2015-10-24 00:00:00,Halloween Beer Party
2015-10-24 00:00:00,2015-10-24 00:00:00,Booger Red
2015-10-24 00:00:00,2015-10-24 00:00:00,Parias
2015-10-24 00:00:00,2015-10-24 00:00:00,Henry Fool
2015-10-24 00:00:00,2015-10-24 00:00:00,Bez przebaczenia
2015-10-24 00:00:00,2015-10-24 00:00:00,Wystawa: „Stolice moich Ojczyzn" – Andrzej Rokosz
2015-10-24 00:00:00,2015-10-24 00:00:00,Poczekalnia.0
2015-10-24 00:00:00,2015-10-24 00:00:00,Zespół Fernabucco w NFM
2015-10-24 00:00:00,2015-10-24 00:00:00,Wykład: „Nowy świat brzmień muzyki organowej"
2015-10-24 00:00:00,2015-10-24 00:00:00,OPIEKUN
2015-10-24 00:00:00,2015-10-24 00:00:00,Rozmowa: Hal Hartley i David Gordon Green
2015-10-24 00:00:00,2015-10-24 00:00:00,Bachor
2015-10-24 00:00:00,2015-10-24 00:00:00,W podróży
2015-10-24 00:00:00,2015-10-24 00:00:00,Mistress America
2015-10-24 00:00:00,2015-10-24 00:00:00,Bessie
2015-10-24 00:00:00,2015-10-24 00:00:00,Straszne Muzeum czyli haloween w Galowicach
2015-10-24 00:00:00,2015-10-24 00:00:00,Persona - projekcja
2015-10-24 00:00:00,2015-10-24 00:00:00,Finał PLFA 2 - Wrocław Outlaws vs Warsaw Dukes
2015-10-24 00:00:00,2015-10-24 00:00:00,Nie igraj z ogniem
2015-10-24 00:00:00,2015-10-24 00:00:00,Królowa Ziemi
2015-10-24 00:00:00,2015-10-24 00:00:00,Manglehorn
2015-10-24 00:00:00,2015-10-24 00:00:00,The End of the Tour
2015-10-24 00:00:00,2015-10-24 00:00:00,Jackson Heights
2015-10-24 00:00:00,2015-10-24 00:00:00,Zły jak Evel
2015-10-24 00:00:00,2015-10-24 00:00:00,Trzy i pół minuty  dziesięć kul
2015-10-24 00:00:00,2015-10-24 00:00:00,Mali architekci w Zamku: budujemy blokowiska
2015-10-24 00:00:00,2015-10-24 00:00:00,Warsztaty szycia upiornych strojów
2015-10-24 00:00:00,2015-10-24 00:00:00,Halloween w Arkadach Wrocławskich
2015-10-24 00:00:00,2015-10-24 00:00:00,Spotkanie na temat spektaklu: „Francuzi”
2015-10-24 00:00:00,2015-10-24 00:00:00,Mali architekci w Zamku: budujemy blokowiska
2015-10-24 00:00:00,2015-10-24 00:00:00,Piękna mowa - Piękna przestrzeń
2015-10-24 00:00:00,2015-10-24 00:00:00,Horror Day
2015-10-24 00:00:00,2015-10-24 00:00:00,Rozrywka
2015-10-24 00:00:00,2015-10-24 00:00:00,Sztama
2015-10-24 00:00:00,2015-10-24 00:00:00,Ziomki
2015-10-24 00:00:00,2015-10-24 00:00:00,TROPHY TOUR - Strefa Euro 2016
2015-10-24 00:00:00,2015-10-24 00:00:00,„Dzień rabatów” w Pasażu Grunwaldzkim
2015-10-24 00:00:00,2015-10-24 00:00:00,Poranki filmowe: Po drugiej stronie: co tam jest?
2015-10-24 00:00:00,2015-10-24 00:00:00,Uśpiony morderca
2015-10-24 00:00:00,2015-10-24 00:00:00,Najlepsi wrogowie
2015-10-24 00:00:00,2015-10-24 00:00:00,MA
2015-10-24 00:00:00,2015-10-24 00:00:00,Eksperymentator
2015-10-24 00:00:00,2015-10-24 00:00:00,Warsztaty: Projektowanie dla młodzieży
2015-10-24 00:00:00,2015-10-24 00:00:00,Po próbie / Persona
2015-10-24 00:00:00,2015-10-26 00:00:00,49. Wrocławskie Spotkania Teatrów Jednego Aktora WROSTJA
2015-10-24 00:00:00,2015-10-24 00:00:00,49. Wrocławskie Spotkania Teatrów Jednego Aktora - dzień 1
2015-10-23 00:00:00,2015-10-23 00:00:00,7. urodziny Casa de la Musica
2015-10-23 00:00:00,2015-10-23 00:00:00,ENEMEF: Noc Deppa
2015-10-23 00:00:00,2015-10-23 00:00:00,„W świetle. Wariacje” – gra o odzyskanie wzroku
2015-10-23 00:00:00,2015-10-23 00:00:00,Pokaz włoskiego Teatru Era
